"Id","WnvPresent"
"71050","0.022"
"71051","0.022"
"71052","0.022"
"71053","0.022"
"71054","0.022"
"71055","0.014"
"71056","0.01"
"71057","0.012"
"71058","0.01"
"71059","0.01"
"71060","0.01"
"71061","0.01"
"71062","0.01"
"71063","0.024"
"71064","0.02"
"71065","0.022"
"71066","0.02"
"71067","0.02"
"71068","0.02"
"71069","0.02"
"71070","0.02"
"71071","0.028"
"71072","0.02"
"71073","0.022"
"71074","0.02"
"71075","0.02"
"71076","0.02"
"71077","0.02"
"71078","0.02"
"71079","0.026"
"71080","0.012"
"71081","0.014"
"71082","0.014"
"71083","0.014"
"71084","0.014"
"71085","0.014"
"71086","0.014"
"71087","0.082"
"71088","0.052"
"71089","0.06"
"71090","0.06"
"71091","0.06"
"71092","0.06"
"71093","0.06"
"71094","0.06"
"71095","0.02"
"71096","0.016"
"71097","0.018"
"71098","0.018"
"71099","0.018"
"71100","0.018"
"71101","0.018"
"71102","0.018"
"71103","0.028"
"71104","0.016"
"71105","0.018"
"71106","0.016"
"71107","0.016"
"71108","0.016"
"71109","0.016"
"71110","0.016"
"71111","0.024"
"71112","0.012"
"71113","0.018"
"71114","0.018"
"71115","0.018"
"71116","0.018"
"71117","0.018"
"71118","0.018"
"71119","0.024"
"71120","0.018"
"71121","0.018"
"71122","0.016"
"71123","0.016"
"71124","0.016"
"71125","0.016"
"71126","0.016"
"71127","0.018"
"71128","0.014"
"71129","0.016"
"71130","0.014"
"71131","0.014"
"71132","0.014"
"71133","0.014"
"71134","0.014"
"71135","0.016"
"71136","0.018"
"71137","0.016"
"71138","0.014"
"71139","0.014"
"71140","0.014"
"71141","0.014"
"71142","0.014"
"71143","0.026"
"71144","0.016"
"71145","0.018"
"71146","0.016"
"71147","0.016"
"71148","0.016"
"71149","0.016"
"71150","0.016"
"71151","0.03"
"71152","0.028"
"71153","0.028"
"71154","0.028"
"71155","0.028"
"71156","0.028"
"71157","0.028"
"71158","0.028"
"71159","0.016"
"71160","0.018"
"71161","0.016"
"71162","0.014"
"71163","0.014"
"71164","0.014"
"71165","0.014"
"71166","0.014"
"71167","0.04"
"71168","0.038"
"71169","0.036"
"71170","0.036"
"71171","0.036"
"71172","0.036"
"71173","0.036"
"71174","0.036"
"71175","0.018"
"71176","0.014"
"71177","0.016"
"71178","0.014"
"71179","0.014"
"71180","0.014"
"71181","0.014"
"71182","0.014"
"71183","0.052"
"71184","0.028"
"71185","0.038"
"71186","0.038"
"71187","0.038"
"71188","0.038"
"71189","0.038"
"71190","0.038"
"71191","0.04"
"71192","0.026"
"71193","0.032"
"71194","0.032"
"71195","0.032"
"71196","0.032"
"71197","0.032"
"71198","0.032"
"71199","0.04"
"71200","0.04"
"71201","0.036"
"71202","0.034"
"71203","0.034"
"71204","0.034"
"71205","0.034"
"71206","0.034"
"71207","0.024"
"71208","0.03"
"71209","0.024"
"71210","0.022"
"71211","0.022"
"71212","0.022"
"71213","0.022"
"71214","0.022"
"71215","0.022"
"71216","0.022"
"71217","0.018"
"71218","0.018"
"71219","0.018"
"71220","0.018"
"71221","0.018"
"71222","0.018"
"71223","0.024"
"71224","0.012"
"71225","0.012"
"71226","0.01"
"71227","0.01"
"71228","0.01"
"71229","0.01"
"71230","0.01"
"71231","0.026"
"71232","0.032"
"71233","0.026"
"71234","0.024"
"71235","0.024"
"71236","0.024"
"71237","0.024"
"71238","0.024"
"71239","0.03"
"71240","0.018"
"71241","0.022"
"71242","0.022"
"71243","0.022"
"71244","0.022"
"71245","0.022"
"71246","0.022"
"71247","0.03"
"71248","0.018"
"71249","0.02"
"71250","0.02"
"71251","0.02"
"71252","0.02"
"71253","0.02"
"71254","0.02"
"71255","0.018"
"71256","0.016"
"71257","0.016"
"71258","0.014"
"71259","0.014"
"71260","0.014"
"71261","0.014"
"71262","0.014"
"71263","0.026"
"71264","0.026"
"71265","0.024"
"71266","0.024"
"71267","0.024"
"71268","0.024"
"71269","0.024"
"71270","0.024"
"71271","0.02"
"71272","0.014"
"71273","0.016"
"71274","0.014"
"71275","0.014"
"71276","0.014"
"71277","0.014"
"71278","0.014"
"71279","0.022"
"71280","0.018"
"71281","0.02"
"71282","0.018"
"71283","0.018"
"71284","0.018"
"71285","0.018"
"71286","0.018"
"71287","0.034"
"71288","0.022"
"71289","0.024"
"71290","0.022"
"71291","0.022"
"71292","0.022"
"71293","0.022"
"71294","0.022"
"71295","0.03"
"71296","0.026"
"71297","0.024"
"71298","0.022"
"71299","0.022"
"71300","0.022"
"71301","0.022"
"71302","0.022"
"71303","0.024"
"71304","0.02"
"71305","0.02"
"71306","0.018"
"71307","0.018"
"71308","0.018"
"71309","0.018"
"71310","0.018"
"71311","0.024"
"71312","0.018"
"71313","0.02"
"71314","0.018"
"71315","0.018"
"71316","0.018"
"71317","0.018"
"71318","0.018"
"71319","0.02"
"71320","0.014"
"71321","0.016"
"71322","0.014"
"71323","0.014"
"71324","0.014"
"71325","0.014"
"71326","0.014"
"71327","0.034"
"71328","0.026"
"71329","0.028"
"71330","0.026"
"71331","0.026"
"71332","0.026"
"71333","0.026"
"71334","0.026"
"71335","0.018"
"71336","0.016"
"71337","0.016"
"71338","0.016"
"71339","0.016"
"71340","0.016"
"71341","0.016"
"71342","0.016"
"71343","0.034"
"71344","0.024"
"71345","0.026"
"71346","0.026"
"71347","0.026"
"71348","0.026"
"71349","0.026"
"71350","0.026"
"71351","0.024"
"71352","0.018"
"71353","0.02"
"71354","0.018"
"71355","0.018"
"71356","0.018"
"71357","0.018"
"71358","0.018"
"71359","0.02"
"71360","0.016"
"71361","0.018"
"71362","0.016"
"71363","0.016"
"71364","0.016"
"71365","0.016"
"71366","0.016"
"71367","0.03"
"71368","0.02"
"71369","0.024"
"71370","0.024"
"71371","0.024"
"71372","0.024"
"71373","0.024"
"71374","0.024"
"71375","0.028"
"71376","0.026"
"71377","0.026"
"71378","0.024"
"71379","0.024"
"71380","0.024"
"71381","0.024"
"71382","0.024"
"71383","0.03"
"71384","0.018"
"71385","0.02"
"71386","0.018"
"71387","0.018"
"71388","0.018"
"71389","0.018"
"71390","0.018"
"71391","0.02"
"71392","0.016"
"71393","0.016"
"71394","0.014"
"71395","0.014"
"71396","0.014"
"71397","0.014"
"71398","0.014"
"71399","0.018"
"71400","0.014"
"71401","0.016"
"71402","0.016"
"71403","0.016"
"71404","0.016"
"71405","0.016"
"71406","0.016"
"71407","0.018"
"71408","0.016"
"71409","0.018"
"71410","0.018"
"71411","0.018"
"71412","0.018"
"71413","0.018"
"71414","0.018"
"71415","0.038"
"71416","0.028"
"71417","0.03"
"71418","0.028"
"71419","0.028"
"71420","0.028"
"71421","0.028"
"71422","0.028"
"71423","0.028"
"71424","0.018"
"71425","0.02"
"71426","0.02"
"71427","0.02"
"71428","0.02"
"71429","0.02"
"71430","0.02"
"71431","0.03"
"71432","0.02"
"71433","0.022"
"71434","0.02"
"71435","0.02"
"71436","0.02"
"71437","0.02"
"71438","0.02"
"71439","0.02"
"71440","0.012"
"71441","0.016"
"71442","0.014"
"71443","0.014"
"71444","0.014"
"71445","0.014"
"71446","0.014"
"71447","0.03"
"71448","0.02"
"71449","0.022"
"71450","0.022"
"71451","0.022"
"71452","0.022"
"71453","0.022"
"71454","0.022"
"71455","0.024"
"71456","0.02"
"71457","0.022"
"71458","0.02"
"71459","0.02"
"71460","0.02"
"71461","0.02"
"71462","0.02"
"71463","0.036"
"71464","0.022"
"71465","0.024"
"71466","0.024"
"71467","0.024"
"71468","0.024"
"71469","0.024"
"71470","0.024"
"71471","0.036"
"71472","0.02"
"71473","0.022"
"71474","0.02"
"71475","0.02"
"71476","0.02"
"71477","0.02"
"71478","0.02"
"71479","0.018"
"71480","0.018"
"71481","0.016"
"71482","0.016"
"71483","0.016"
"71484","0.016"
"71485","0.016"
"71486","0.016"
"71487","0.01"
"71488","0.01"
"71489","0.012"
"71490","0.012"
"71491","0.012"
"71492","0.012"
"71493","0.012"
"71494","0.012"
"71495","0.026"
"71496","0.026"
"71497","0.024"
"71498","0.022"
"71499","0.022"
"71500","0.022"
"71501","0.022"
"71502","0.022"
"71503","0.012"
"71504","0.01"
"71505","0.012"
"71506","0.012"
"71507","0.012"
"71508","0.012"
"71509","0.012"
"71510","0.012"
"71511","0.02"
"71512","0.018"
"71513","0.02"
"71514","0.016"
"71515","0.016"
"71516","0.016"
"71517","0.016"
"71518","0.016"
"71519","0.03"
"71520","0.026"
"71521","0.024"
"71522","0.024"
"71523","0.024"
"71524","0.024"
"71525","0.024"
"71526","0.024"
"71527","0.1"
"71528","0.05"
"71529","0.056"
"71530","0.056"
"71531","0.056"
"71532","0.056"
"71533","0.056"
"71534","0.056"
"71535","0.024"
"71536","0.028"
"71537","0.024"
"71538","0.024"
"71539","0.024"
"71540","0.024"
"71541","0.024"
"71542","0.024"
"71543","0.04"
"71544","0.048"
"71545","0.04"
"71546","0.04"
"71547","0.04"
"71548","0.04"
"71549","0.04"
"71550","0.04"
"71551","0.03"
"71552","0.022"
"71553","0.022"
"71554","0.022"
"71555","0.022"
"71556","0.022"
"71557","0.022"
"71558","0.022"
"71559","0.03"
"71560","0.02"
"71561","0.022"
"71562","0.022"
"71563","0.022"
"71564","0.022"
"71565","0.022"
"71566","0.022"
"71567","0.042"
"71568","0.04"
"71569","0.036"
"71570","0.036"
"71571","0.036"
"71572","0.036"
"71573","0.036"
"71574","0.036"
"71575","0.028"
"71576","0.024"
"71577","0.026"
"71578","0.024"
"71579","0.024"
"71580","0.024"
"71581","0.024"
"71582","0.024"
"71583","0.094"
"71584","0.054"
"71585","0.056"
"71586","0.056"
"71587","0.056"
"71588","0.056"
"71589","0.056"
"71590","0.056"
"71591","0.016"
"71592","0.014"
"71593","0.016"
"71594","0.014"
"71595","0.014"
"71596","0.014"
"71597","0.014"
"71598","0.014"
"71599","0.036"
"71600","0.04"
"71601","0.036"
"71602","0.036"
"71603","0.036"
"71604","0.036"
"71605","0.036"
"71606","0.036"
"71607","0.026"
"71608","0.018"
"71609","0.022"
"71610","0.022"
"71611","0.022"
"71612","0.022"
"71613","0.022"
"71614","0.022"
"71615","0.03"
"71616","0.022"
"71617","0.022"
"71618","0.022"
"71619","0.022"
"71620","0.022"
"71621","0.022"
"71622","0.022"
"71623","0.022"
"71624","0.024"
"71625","0.02"
"71626","0.02"
"71627","0.02"
"71628","0.02"
"71629","0.02"
"71630","0.02"
"71631","0.032"
"71632","0.028"
"71633","0.026"
"71634","0.026"
"71635","0.026"
"71636","0.026"
"71637","0.026"
"71638","0.026"
"71639","0.044"
"71640","0.028"
"71641","0.03"
"71642","0.03"
"71643","0.03"
"71644","0.03"
"71645","0.03"
"71646","0.03"
"71647","0.146"
"71648","0.146"
"71649","0.146"
"71650","0.146"
"71651","0.146"
"71652","0.146"
"71653","0.146"
"71654","0.146"
"71655","0.128"
"71656","0.128"
"71657","0.128"
"71658","0.128"
"71659","0.128"
"71660","0.042"
"71661","0.04"
"71662","0.04"
"71663","0.04"
"71664","0.04"
"71665","0.04"
"71666","0.06"
"71667","0.048"
"71668","0.042"
"71669","0.04"
"71670","0.04"
"71671","0.04"
"71672","0.04"
"71673","0.04"
"71674","0.022"
"71675","0.014"
"71676","0.016"
"71677","0.016"
"71678","0.016"
"71679","0.016"
"71680","0.016"
"71681","0.016"
"71682","0.02"
"71683","0.022"
"71684","0.02"
"71685","0.018"
"71686","0.018"
"71687","0.018"
"71688","0.018"
"71689","0.018"
"71690","0.03"
"71691","0.026"
"71692","0.026"
"71693","0.026"
"71694","0.026"
"71695","0.026"
"71696","0.026"
"71697","0.026"
"71698","0.014"
"71699","0.016"
"71700","0.018"
"71701","0.016"
"71702","0.016"
"71703","0.016"
"71704","0.016"
"71705","0.016"
"71706","0.018"
"71707","0.016"
"71708","0.018"
"71709","0.018"
"71710","0.018"
"71711","0.018"
"71712","0.018"
"71713","0.018"
"71714","0.03"
"71715","0.026"
"71716","0.022"
"71717","0.022"
"71718","0.022"
"71719","0.022"
"71720","0.022"
"71721","0.022"
"71722","0.022"
"71723","0.02"
"71724","0.022"
"71725","0.02"
"71726","0.02"
"71727","0.02"
"71728","0.02"
"71729","0.02"
"71730","0.036"
"71731","0.02"
"71732","0.022"
"71733","0.02"
"71734","0.02"
"71735","0.02"
"71736","0.02"
"71737","0.02"
"71738","0.034"
"71739","0.022"
"71740","0.024"
"71741","0.022"
"71742","0.022"
"71743","0.022"
"71744","0.022"
"71745","0.022"
"71746","0.03"
"71747","0.02"
"71748","0.024"
"71749","0.022"
"71750","0.022"
"71751","0.022"
"71752","0.022"
"71753","0.022"
"71754","0.042"
"71755","0.024"
"71756","0.022"
"71757","0.02"
"71758","0.02"
"71759","0.02"
"71760","0.02"
"71761","0.02"
"71762","0.05"
"71763","0.052"
"71764","0.05"
"71765","0.05"
"71766","0.05"
"71767","0.05"
"71768","0.05"
"71769","0.05"
"71770","0.016"
"71771","0.016"
"71772","0.014"
"71773","0.014"
"71774","0.014"
"71775","0.014"
"71776","0.014"
"71777","0.014"
"71778","0.026"
"71779","0.02"
"71780","0.02"
"71781","0.018"
"71782","0.018"
"71783","0.018"
"71784","0.018"
"71785","0.018"
"71786","0.02"
"71787","0.026"
"71788","0.02"
"71789","0.02"
"71790","0.02"
"71791","0.02"
"71792","0.02"
"71793","0.02"
"71794","0.024"
"71795","0.024"
"71796","0.024"
"71797","0.022"
"71798","0.022"
"71799","0.022"
"71800","0.022"
"71801","0.022"
"71802","0.054"
"71803","0.062"
"71804","0.05"
"71805","0.048"
"71806","0.048"
"71807","0.048"
"71808","0.048"
"71809","0.048"
"71810","0.034"
"71811","0.028"
"71812","0.03"
"71813","0.028"
"71814","0.028"
"71815","0.028"
"71816","0.028"
"71817","0.028"
"71818","0.022"
"71819","0.018"
"71820","0.02"
"71821","0.018"
"71822","0.018"
"71823","0.018"
"71824","0.018"
"71825","0.018"
"71826","0.038"
"71827","0.03"
"71828","0.032"
"71829","0.032"
"71830","0.032"
"71831","0.032"
"71832","0.032"
"71833","0.032"
"71834","0.024"
"71835","0.018"
"71836","0.018"
"71837","0.016"
"71838","0.016"
"71839","0.016"
"71840","0.016"
"71841","0.016"
"71842","0.036"
"71843","0.026"
"71844","0.028"
"71845","0.026"
"71846","0.026"
"71847","0.026"
"71848","0.026"
"71849","0.026"
"71850","0.038"
"71851","0.026"
"71852","0.03"
"71853","0.03"
"71854","0.03"
"71855","0.03"
"71856","0.03"
"71857","0.03"
"71858","0.048"
"71859","0.022"
"71860","0.026"
"71861","0.026"
"71862","0.026"
"71863","0.026"
"71864","0.026"
"71865","0.026"
"71866","0.032"
"71867","0.022"
"71868","0.024"
"71869","0.022"
"71870","0.022"
"71871","0.022"
"71872","0.022"
"71873","0.022"
"71874","0.02"
"71875","0.016"
"71876","0.018"
"71877","0.016"
"71878","0.016"
"71879","0.016"
"71880","0.016"
"71881","0.016"
"71882","0.036"
"71883","0.022"
"71884","0.024"
"71885","0.024"
"71886","0.024"
"71887","0.024"
"71888","0.024"
"71889","0.024"
"71890","0.02"
"71891","0.016"
"71892","0.018"
"71893","0.016"
"71894","0.016"
"71895","0.016"
"71896","0.016"
"71897","0.016"
"71898","0.018"
"71899","0.014"
"71900","0.016"
"71901","0.014"
"71902","0.014"
"71903","0.014"
"71904","0.014"
"71905","0.014"
"71906","0.026"
"71907","0.018"
"71908","0.02"
"71909","0.018"
"71910","0.018"
"71911","0.018"
"71912","0.018"
"71913","0.018"
"71914","0.038"
"71915","0.036"
"71916","0.034"
"71917","0.034"
"71918","0.034"
"71919","0.034"
"71920","0.034"
"71921","0.034"
"71922","0.026"
"71923","0.018"
"71924","0.022"
"71925","0.02"
"71926","0.02"
"71927","0.02"
"71928","0.02"
"71929","0.02"
"71930","0.064"
"71931","0.064"
"71932","0.006"
"71933","0.006"
"71934","0.006"
"71935","0.006"
"71936","0.006"
"71937","0.006"
"71938","0.006"
"71939","0.026"
"71940","0.024"
"71941","0.024"
"71942","0.024"
"71943","0.024"
"71944","0.024"
"71945","0.024"
"71946","0.024"
"71947","0.022"
"71948","0.028"
"71949","0.02"
"71950","0.02"
"71951","0.02"
"71952","0.02"
"71953","0.02"
"71954","0.02"
"71955","0.004"
"71956","0.006"
"71957","0.006"
"71958","0.006"
"71959","0.006"
"71960","0.006"
"71961","0.006"
"71962","0.006"
"71963","0.004"
"71964","0.006"
"71965","0.006"
"71966","0.006"
"71967","0.006"
"71968","0.006"
"71969","0.006"
"71970","0.006"
"71971","0.03"
"71972","0.02"
"71973","0.02"
"71974","0.02"
"71975","0.02"
"71976","0.02"
"71977","0.02"
"71978","0.02"
"71979","0.01"
"71980","0.01"
"71981","0.01"
"71982","0.01"
"71983","0.01"
"71984","0.01"
"71985","0.01"
"71986","0.01"
"71987","0.002"
"71988","0.004"
"71989","0.004"
"71990","0.004"
"71991","0.004"
"71992","0.004"
"71993","0.004"
"71994","0.004"
"71995","0.01"
"71996","0.008"
"71997","0.01"
"71998","0.01"
"71999","0.01"
"72000","0.01"
"72001","0.01"
"72002","0.01"
"72003","0.01"
"72004","0.01"
"72005","0.01"
"72006","0.01"
"72007","0.01"
"72008","0.01"
"72009","0.01"
"72010","0.01"
"72011","0.024"
"72012","0.018"
"72013","0.018"
"72014","0.018"
"72015","0.018"
"72016","0.018"
"72017","0.018"
"72018","0.018"
"72019","0.014"
"72020","0.012"
"72021","0.012"
"72022","0.012"
"72023","0.012"
"72024","0.012"
"72025","0.012"
"72026","0.012"
"72027","0.006"
"72028","0.004"
"72029","0.004"
"72030","0.004"
"72031","0.004"
"72032","0.004"
"72033","0.004"
"72034","0.004"
"72035","0.01"
"72036","0.01"
"72037","0.012"
"72038","0.012"
"72039","0.012"
"72040","0.012"
"72041","0.012"
"72042","0.012"
"72043","0.018"
"72044","0.02"
"72045","0.018"
"72046","0.018"
"72047","0.018"
"72048","0.018"
"72049","0.018"
"72050","0.018"
"72051","0.06"
"72052","0.036"
"72053","0.046"
"72054","0.046"
"72055","0.046"
"72056","0.046"
"72057","0.046"
"72058","0.046"
"72059","0.004"
"72060","0.012"
"72061","0.004"
"72062","0.004"
"72063","0.004"
"72064","0.004"
"72065","0.004"
"72066","0.004"
"72067","0.016"
"72068","0.04"
"72069","0.024"
"72070","0.024"
"72071","0.024"
"72072","0.024"
"72073","0.024"
"72074","0.024"
"72075","0.024"
"72076","0.056"
"72077","0.022"
"72078","0.022"
"72079","0.022"
"72080","0.022"
"72081","0.022"
"72082","0.022"
"72083","0.076"
"72084","0.076"
"72085","0.076"
"72086","0.076"
"72087","0.076"
"72088","0.076"
"72089","0.072"
"72090","0.072"
"72091","0.072"
"72092","0.072"
"72093","0.006"
"72094","0.006"
"72095","0.006"
"72096","0.006"
"72097","0.006"
"72098","0.006"
"72099","0.054"
"72100","0.03"
"72101","0.038"
"72102","0.038"
"72103","0.038"
"72104","0.038"
"72105","0.038"
"72106","0.038"
"72107","0.008"
"72108","0.022"
"72109","0.018"
"72110","0.018"
"72111","0.018"
"72112","0.018"
"72113","0.018"
"72114","0.018"
"72115","0.002"
"72116","0.004"
"72117","0"
"72118","0"
"72119","0"
"72120","0"
"72121","0"
"72122","0"
"72123","0.006"
"72124","0.012"
"72125","0.012"
"72126","0.012"
"72127","0.012"
"72128","0.012"
"72129","0.012"
"72130","0.012"
"72131","0.036"
"72132","0.036"
"72133","0.006"
"72134","0"
"72135","0"
"72136","0"
"72137","0"
"72138","0"
"72139","0"
"72140","0.006"
"72141","0.008"
"72142","0.008"
"72143","0.008"
"72144","0.008"
"72145","0.008"
"72146","0.008"
"72147","0.008"
"72148","0.014"
"72149","0.018"
"72150","0.016"
"72151","0.016"
"72152","0.016"
"72153","0.016"
"72154","0.016"
"72155","0.016"
"72156","0.006"
"72157","0.008"
"72158","0.008"
"72159","0.008"
"72160","0.008"
"72161","0.008"
"72162","0.008"
"72163","0.008"
"72164","0.022"
"72165","0.018"
"72166","0.018"
"72167","0.018"
"72168","0.018"
"72169","0.018"
"72170","0.018"
"72171","0.018"
"72172","0.006"
"72173","0.004"
"72174","0.004"
"72175","0.004"
"72176","0.004"
"72177","0.004"
"72178","0.004"
"72179","0.004"
"72180","0.002"
"72181","0.006"
"72182","0"
"72183","0"
"72184","0"
"72185","0"
"72186","0"
"72187","0"
"72188","0.008"
"72189","0.02"
"72190","0.012"
"72191","0.012"
"72192","0.012"
"72193","0.012"
"72194","0.012"
"72195","0.012"
"72196","0.044"
"72197","0.044"
"72198","0.006"
"72199","0.008"
"72200","0.008"
"72201","0.008"
"72202","0.008"
"72203","0.008"
"72204","0.008"
"72205","0.004"
"72206","0.012"
"72207","0.01"
"72208","0.01"
"72209","0.01"
"72210","0.01"
"72211","0.01"
"72212","0.01"
"72213","0.084"
"72214","0.084"
"72215","0.084"
"72216","0.084"
"72217","0.084"
"72218","0.084"
"72219","0.006"
"72220","0.006"
"72221","0.006"
"72222","0.006"
"72223","0.006"
"72224","0.006"
"72225","0.006"
"72226","0.014"
"72227","0.022"
"72228","0.022"
"72229","0.022"
"72230","0.022"
"72231","0.022"
"72232","0.022"
"72233","0.022"
"72234","0.096"
"72235","0.07"
"72236","0.09"
"72237","0.09"
"72238","0.09"
"72239","0.09"
"72240","0.09"
"72241","0.09"
"72242","0.088"
"72243","0.088"
"72244","0.088"
"72245","0.088"
"72246","0.088"
"72247","0.088"
"72248","0.088"
"72249","0.014"
"72250","0.006"
"72251","0.006"
"72252","0.006"
"72253","0.006"
"72254","0.006"
"72255","0.006"
"72256","0.004"
"72257","0.006"
"72258","0.006"
"72259","0.006"
"72260","0.006"
"72261","0.006"
"72262","0.006"
"72263","0.006"
"72264","0.004"
"72265","0.01"
"72266","0.004"
"72267","0.004"
"72268","0.004"
"72269","0.004"
"72270","0.004"
"72271","0.004"
"72272","0.006"
"72273","0.006"
"72274","0.006"
"72275","0.006"
"72276","0.006"
"72277","0.006"
"72278","0.006"
"72279","0.006"
"72280","0.026"
"72281","0.05"
"72282","0.03"
"72283","0.03"
"72284","0.03"
"72285","0.03"
"72286","0.03"
"72287","0.03"
"72288","0.008"
"72289","0.012"
"72290","0.008"
"72291","0.008"
"72292","0.008"
"72293","0.008"
"72294","0.008"
"72295","0.008"
"72296","0.064"
"72297","0.064"
"72298","0.01"
"72299","0.008"
"72300","0.008"
"72301","0.008"
"72302","0.008"
"72303","0.008"
"72304","0.008"
"72305","0.008"
"72306","0.02"
"72307","0.01"
"72308","0.01"
"72309","0.01"
"72310","0.01"
"72311","0.01"
"72312","0.01"
"72313","0.08"
"72314","0.08"
"72315","0.08"
"72316","0.08"
"72317","0.08"
"72318","0.08"
"72319","0.08"
"72320","0.074"
"72321","0.074"
"72322","0"
"72323","0"
"72324","0"
"72325","0"
"72326","0"
"72327","0"
"72328","0.006"
"72329","0.01"
"72330","0.006"
"72331","0.006"
"72332","0.006"
"72333","0.006"
"72334","0.006"
"72335","0.006"
"72336","0.196"
"72337","0.196"
"72338","0.196"
"72339","0.196"
"72340","0.196"
"72341","0.196"
"72342","0.196"
"72343","0.196"
"72344","0.196"
"72345","0.196"
"72346","0.196"
"72347","0.14"
"72348","0.14"
"72349","0.132"
"72350","0.132"
"72351","0.132"
"72352","0.132"
"72353","0.132"
"72354","0.132"
"72355","0.006"
"72356","0.012"
"72357","0.008"
"72358","0.008"
"72359","0.008"
"72360","0.008"
"72361","0.008"
"72362","0.008"
"72363","0.002"
"72364","0.004"
"72365","0.004"
"72366","0.004"
"72367","0.004"
"72368","0.004"
"72369","0.004"
"72370","0.004"
"72371","0.01"
"72372","0.02"
"72373","0.012"
"72374","0.012"
"72375","0.012"
"72376","0.012"
"72377","0.012"
"72378","0.012"
"72379","0.004"
"72380","0.006"
"72381","0.006"
"72382","0.006"
"72383","0.006"
"72384","0.006"
"72385","0.006"
"72386","0.006"
"72387","0"
"72388","0.002"
"72389","0.002"
"72390","0.002"
"72391","0.002"
"72392","0.002"
"72393","0.002"
"72394","0.002"
"72395","0.006"
"72396","0.008"
"72397","0.008"
"72398","0.008"
"72399","0.008"
"72400","0.008"
"72401","0.008"
"72402","0.008"
"72403","0.006"
"72404","0.008"
"72405","0.008"
"72406","0.008"
"72407","0.008"
"72408","0.008"
"72409","0.008"
"72410","0.008"
"72411","0.024"
"72412","0.038"
"72413","0.03"
"72414","0.03"
"72415","0.03"
"72416","0.03"
"72417","0.03"
"72418","0.03"
"72419","0.01"
"72420","0.022"
"72421","0.016"
"72422","0.016"
"72423","0.016"
"72424","0.016"
"72425","0.016"
"72426","0.016"
"72427","0.024"
"72428","0.05"
"72429","0.028"
"72430","0.028"
"72431","0.028"
"72432","0.028"
"72433","0.028"
"72434","0.028"
"72435","0.01"
"72436","0.016"
"72437","0.014"
"72438","0.014"
"72439","0.014"
"72440","0.014"
"72441","0.014"
"72442","0.014"
"72443","0.04"
"72444","0.02"
"72445","0.028"
"72446","0.028"
"72447","0.028"
"72448","0.028"
"72449","0.028"
"72450","0.028"
"72451","0.03"
"72452","0.016"
"72453","0.022"
"72454","0.022"
"72455","0.022"
"72456","0.022"
"72457","0.022"
"72458","0.022"
"72459","0.05"
"72460","0.036"
"72461","0.048"
"72462","0.048"
"72463","0.048"
"72464","0.048"
"72465","0.048"
"72466","0.048"
"72467","0.012"
"72468","0.024"
"72469","0.018"
"72470","0.018"
"72471","0.018"
"72472","0.018"
"72473","0.018"
"72474","0.018"
"72475","0.02"
"72476","0.042"
"72477","0.026"
"72478","0.026"
"72479","0.026"
"72480","0.026"
"72481","0.026"
"72482","0.026"
"72483","0.012"
"72484","0.006"
"72485","0.008"
"72486","0.008"
"72487","0.008"
"72488","0.008"
"72489","0.008"
"72490","0.008"
"72491","0.004"
"72492","0.004"
"72493","0.004"
"72494","0.004"
"72495","0.004"
"72496","0.004"
"72497","0.004"
"72498","0.004"
"72499","0.004"
"72500","0.008"
"72501","0.004"
"72502","0.004"
"72503","0.004"
"72504","0.004"
"72505","0.004"
"72506","0.004"
"72507","0.006"
"72508","0.008"
"72509","0.004"
"72510","0.004"
"72511","0.004"
"72512","0.004"
"72513","0.004"
"72514","0.004"
"72515","0.002"
"72516","0.004"
"72517","0.004"
"72518","0.004"
"72519","0.004"
"72520","0.004"
"72521","0.004"
"72522","0.004"
"72523","0.006"
"72524","0.01"
"72525","0.006"
"72526","0.006"
"72527","0.006"
"72528","0.006"
"72529","0.006"
"72530","0.006"
"72531","0.002"
"72532","0.004"
"72533","0"
"72534","0"
"72535","0"
"72536","0"
"72537","0"
"72538","0"
"72539","0.002"
"72540","0.004"
"72541","0.004"
"72542","0.004"
"72543","0.004"
"72544","0.004"
"72545","0.004"
"72546","0.004"
"72547","0.002"
"72548","0.004"
"72549","0.002"
"72550","0.002"
"72551","0.002"
"72552","0.002"
"72553","0.002"
"72554","0.002"
"72555","0.004"
"72556","0.008"
"72557","0.006"
"72558","0.006"
"72559","0.006"
"72560","0.006"
"72561","0.006"
"72562","0.006"
"72563","0.002"
"72564","0.004"
"72565","0.004"
"72566","0.004"
"72567","0.004"
"72568","0.004"
"72569","0.004"
"72570","0.004"
"72571","0.004"
"72572","0.004"
"72573","0.004"
"72574","0.004"
"72575","0.004"
"72576","0.004"
"72577","0.004"
"72578","0.004"
"72579","0.002"
"72580","0.004"
"72581","0.004"
"72582","0.004"
"72583","0.004"
"72584","0.004"
"72585","0.004"
"72586","0.004"
"72587","0.058"
"72588","0.058"
"72589","0.054"
"72590","0.054"
"72591","0"
"72592","0"
"72593","0"
"72594","0"
"72595","0"
"72596","0"
"72597","0"
"72598","0.002"
"72599","0"
"72600","0"
"72601","0"
"72602","0"
"72603","0"
"72604","0"
"72605","0.018"
"72606","0.028"
"72607","0.018"
"72608","0.018"
"72609","0.018"
"72610","0.018"
"72611","0.018"
"72612","0.018"
"72613","0.004"
